WELL_NAME,TIME_STAMP,WHP,WHT_F,WC_FRAC,GOR,PIP,FREQUENCY,power_factor,pump_eff,motor_eff,cable_loss_V,Q_POWER_EQ_UNCALIBRATED,ANALYST_CALIB_FACTOR,Q_ANALYST_CALIBRATED,Q_LIQ_ALLOCATED,Q_OIL_ALLOCATED,Q_WATER_ALLOCATED,Q_GAS_ALLOCATED_MMSCFD
SWM A-2x ST1,2020-04-12 13:29:59.790,1450,213,0.53,450.0,1165.8,48,0.8,0.54,0.8,230,1053.966794996314,0.5140571331256198,2050.2911584708168,2157.721519009533,1014.1291139344804,1143.5924050750525,0.4563581012705162
SWM A-2x ST1,2020-04-12 13:59:59.785,1450,213,0.54,450.0,1172.0,48,0.8,0.54,0.8,230,1039.8816276747648,0.5260657519363348,1976.7141727952912,2072.830354474312,953.5019630581832,1119.3283914161284,0.4290758833761824
SWM A-2x ST1,2020-04-12 14:29:59.780,1450,213,0.53,450.0,1176.1,48,0.8,0.54,0.8,230,1037.2776490864094,0.5082308166039919,2040.9577994847275,2151.7877001328507,1011.3402190624396,1140.447481070411,0.4551030985780979
SWM A-2x ST1,2020-04-12 14:59:59.775,1450,210,0.53,450.0,1176.3,48,0.8,0.54,0.8,230,1056.345781936484,0.5005491319566702,2110.3738164666843,2230.440792786525,1048.3071726096666,1182.1336201768584,0.47173822767435
SWM A-2x ST1,2020-04-12 15:29:59.770,1450,210,0.51,450.0,1174.9,48,0.8,0.54,0.8,230,1029.7614378640749,0.5058566295591511,2035.6784466015624,2147.831874535172,1052.437618522234,1095.3942560129376,0.4735969283350053
SWM A-2x ST1,2020-04-12 15:59:59.765,1450,210,0.51,450.0,1177.1,48,0.8,0.54,0.8,230,1044.0152394007123,0.5118896908758093,2039.531676472077,2147.831874535172,1052.437618522234,1095.3942560129376,0.4735969283350053
SWM A-2x ST1,2020-04-12 16:29:59.760,1450,210,0.51,450.0,1182.0,48,0.8,0.54,0.8,230,1038.2732575186567,0.4999797620952276,2076.6305683406927,2195.184198816718,1075.6402574201918,1119.5439413965262,0.4840381158390863
SWM A-2x ST1,2020-04-12 16:59:59.755,1450,210,0.53,450.0,1186.4,48,0.8,0.54,0.8,230,1040.3659576450189,0.5173315360764501,2011.0236571606877,2114.2869615637983,993.7148719349852,1120.572089628813,0.4471716923707434
SWM A-2x ST1,2020-04-12 17:29:59.750,1450,210,0.54,450.0,1190.6,48,0.8,0.54,0.8,230,1041.5866539819292,0.4922007315642037,2116.1826612321124,2242.7648447155666,1031.6718285691609,1211.093016146406,0.4642523228561223
SWM A-2x ST1,2020-04-12 17:59:59.745,1450,210,0.55,450.0,1193.3,48,0.8,0.54,0.8,230,1033.8772281064348,0.4887348740839778,2115.415295550992,2244.590664304622,1010.0657989370798,1234.524865367542,0.4545296095216858
SWM A-2x ST1,2020-04-12 18:29:59.740,1450,210,0.53,450.0,1195.2,48,0.8,0.54,0.8,230,1036.838113775715,0.4898913803849657,2116.46531310869,2244.818892372332,1055.064879414996,1189.754012957336,0.4747791957367481
SWM A-2x ST1,2020-04-12 18:59:59.735,1450,210,0.53,450.0,1195.3,48,0.8,0.54,0.8,230,1034.5370982396569,0.5050733594848703,2048.290765711326,2161.6774519140977,1015.9884023996258,1145.689049514472,0.4571947810798316
SWM A-2x ST1,2020-04-12 19:29:59.730,1450,210,0.53,450.0,1196.1,48,0.8,0.54,0.8,230,1034.42777605024,0.5050273841667335,2048.2607646256392,2161.6774519140977,1015.9884023996258,1145.689049514472,0.4571947810798316
SWM A-2x ST1,2020-04-12 19:59:59.725,1450,210,0.53,450.0,1196.3,48,0.8,0.54,0.8,230,1038.3568056427246,0.4901219886108297,2118.5680907436463,2246.872951172506,1056.0302870510775,1190.8426641214282,0.475213629172985
SWM A-2x ST1,2020-04-12 20:29:59.720,1450,210,0.53,450.0,1194.2,48,0.8,0.54,0.8,230,1050.2513071018054,0.5112781722725277,2054.1680909897864,2163.6554344624133,1016.9180541973342,1146.737380265079,0.4576131243888004
SWM A-2x ST1,2020-04-12 20:59:59.710,1450,210,0.56,450.0,1193.1,48,0.8,0.54,0.8,230,1038.881058347626,0.5057041635490931,2054.3256971756628,2167.6114317511096,953.7490299704882,1213.8624017806214,0.4291870634867197
SWM A-2x ST1,2020-04-12 21:29:59.705,1450,210,0.55,450.0,1192.7,48,0.8,0.54,0.8,230,1025.1598682278625,0.4995575451281303,2052.1356913244526,2169.589446491491,976.3152509211708,1193.27419557032,0.4393418629145268
SWM A-2x ST1,2020-04-12 21:59:59.700,1450,210,0.54,450.0,1193.4,48,0.8,0.54,0.8,230,1028.4473266009777,0.4708849374208734,2184.073528097925,2332.220614490757,1072.821482665748,1259.399131825009,0.4827696671995866
SWM A-2x ST1,2020-04-12 22:29:59.695,1400,210,0.53,450.0,1193.2,48,0.8,0.54,0.8,230,1036.8451959184902,0.4811312190563079,2155.0154196024964,2292.6659374290584,1077.5529905916574,1215.112946837401,0.4848988457662458
SWM A-2x ST1,2020-04-12 22:59:59.690,1400,210,0.54,450.0,1188.8,48,0.8,0.54,0.8,230,1040.3765515034056,0.482908266763514,2154.397891086198,2290.5738178034217,1053.6639561895738,1236.909861613848,0.4741487802853082
SWM A-2x ST1,2020-04-12 23:29:59.685,1450,210,0.55,450.0,1185.6,48,0.8,0.54,0.8,230,1029.6805664019298,0.4786632069693494,2151.1587926745838,2290.5738178034217,1030.7582180115396,1259.815599791882,0.4638411981051928
SWM A-2x ST1,2020-04-12 23:59:59.680,1500,210,0.56,450.0,1186.0,48,0.8,0.54,0.8,230,1027.77654087195,0.4779075306901009,2150.576157249156,2290.5738178034217,1007.8524798335054,1282.7213379699162,0.4535336159250774
SWM A-2x ST1,2020-04-13 00:29:59.675,1500,210,0.51,450.0,1189.7,48,0.8,0.54,0.8,230,1011.3331279267978,0.4865278800967221,2078.6745617244874,2207.2802244287523,1081.567309970089,1125.7129144586636,0.4867052894865399
SWM A-2x ST1,2020-04-13 00:59:59.670,1500,210,0.54,450.0,1198.3,48,0.8,0.54,0.8,230,999.4761996268692,0.4743907896347084,2106.862572935888,2246.872951172506,1033.5615575393526,1213.311393633153,0.4651027008927086
SWM A-2x ST1,2020-04-13 01:29:59.665,1000,210,0.52,450.0,1193.3,48,0.8,0.54,0.8,230,1196.6613206596971,0.5286896668167342,2263.4475303155677,2371.699226237645,1138.4156285940696,1233.2835976435756,0.5122870328673313
SWM A-2x ST1,2020-04-13 01:59:59.660,1000,210,0.52,450.0,1165.7,48,0.8,0.54,0.8,230,1202.1877732835371,0.5475646539634921,2195.517487444854,2288.4817095275525,1098.471220573225,1190.0104889543277,0.4943120492579512
SWM A-2x ST1,2020-04-13 02:29:59.655,1000,210,0.52,450.0,1140.8,48,0.8,0.54,0.8,230,1209.3466889254405,0.54096867091267,2235.520750000453,2334.350772655041,1120.4883708744198,1213.8624017806217,0.5042197668934889
SWM A-2x ST1,2020-04-13 02:59:59.650,1000,210,0.54,450.0,1118.7,48,0.8,0.54,0.8,230,1204.1778722626173,0.5470468711603773,2201.2334513646992,2294.758068404461,1055.5887114660522,1239.1693569384092,0.4750149201597235
SWM A-2x ST1,2020-04-13 03:29:59.645,1000,210,0.55,450.0,1099.8,48,0.8,0.54,0.8,230,1183.4473971356815,0.5304622492788413,2230.9738322464377,2336.4809423754514,1051.4164240689531,1285.0645183064985,0.4731373908310289
SWM A-2x ST1,2020-04-13 03:59:59.640,1000,210,0.56,450.0,1083.6,48,0.8,0.54,0.8,230,1178.9683480377394,0.5287195161187019,2229.8559294585434,2336.4809423754514,1028.0516146451985,1308.429327730253,0.4626232265903393
SWM A-2x ST1,2020-04-13 04:29:59.635,1000,210,0.56,450.0,1070.2,48,0.8,0.54,0.8,230,1169.1015160265076,0.5160867142717176,2265.3199233704363,2382.540268564734,1048.3177181684828,1334.222550396251,0.4717429731758172
SWM A-2x ST1,2020-04-13 04:59:59.630,1000,210,0.56,450.0,1058.6,48,0.8,0.54,0.8,230,1171.6083516388371,0.5174504342702089,2264.1943537862257,2380.3720365743447,1047.3636960927115,1333.0083404816332,0.4713136632417202
SWM A-2x ST1,2020-04-13 05:29:59.625,1000,210,0.55,450.0,1048.8,48,0.8,0.54,0.8,230,1171.1024313337489,0.5510124793095841,2125.36462477426,2213.3283848849173,995.9977731982126,1217.3306116867047,0.4481989979391956
SWM A-2x ST1,2020-04-13 05:59:59.620,900,210,0.52,450.0,1040.9,48,0.8,0.54,0.8,230,1165.6909385304157,0.5313792532387274,2193.708037010465,2296.850210729631,1102.4881011502227,1194.362109579408,0.4961196455176002
SWM A-2x ST1,2020-04-13 06:29:59.615,900,210,0.52,450.0,1034.3,48,0.8,0.54,0.8,230,1174.0584706794707,0.5272260068789612,2226.85993361668,2334.350772655041,1120.4883708744198,1213.8624017806217,0.5042197668934889
SWM A-2x ST1,2020-04-13 06:59:59.610,900,210,0.53,450.0,1027.7,48,0.8,0.54,0.8,230,1168.997675315553,0.5095566751348926,2294.146524537412,2417.720443107007,1136.328608260293,1281.391834846714,0.511347873717132
SWM A-2x ST1,2020-04-13 07:29:59.605,900,210,0.54,450.0,1023.3,48,0.8,0.54,0.8,230,1163.0008298294686,0.5157873367612315,2254.8068689166857,2371.699226237645,1090.9816440693166,1280.7175821683286,0.4909417398311925
SWM A-2x ST1,2020-04-13 07:59:59.600,900,210,0.55,450.0,1019.3,48,0.8,0.54,0.8,230,1162.4592446332683,0.5326284969371115,2182.495400298724,2284.2975270251145,1027.9338871613015,1256.363639863813,0.4625702492225857
SWM A-2x ST1,2020-04-13 08:29:59.595,900,210,0.55,450.0,1015.5,48,0.8,0.54,0.8,230,1173.9482983701073,0.5216350869427282,2250.5163624068077,2363.0266041007158,1063.3619718453217,1299.6646322553936,0.4785128873303947
SWM A-2x ST1,2020-04-13 09:00:00.000,900,210,0.55,450.0,1012.8,48,0.8,0.54,0.8,230,1171.5664450583788,0.520718753123751,2249.9025395767744,2363.0266041007158,1063.3619718453217,1299.6646322553936,0.4785128873303947
SWM A-2x ST1,2020-04-13 09:30:00.000,900,210,0.54,450.0,1008.0,48,0.8,0.54,0.8,230,1186.289853630121,0.5263830638260402,2253.662655875584,2363.0266041007158,1086.992237886329,1276.0343662143864,0.489146507048848
SWM A-2x ST1,2020-04-13 10:00:00.000,1450,210,0.55,450.0,1029.7,48,0.8,0.54,0.8,230,1027.668979065611,0.5815962777301167,1766.9799797833118,1826.1362857611064,821.7613285924979,1004.3749571686088,0.369792597866624
SWM A-2x ST1,2020-04-13 10:30:00.000,1450,210,0.54,450.0,1075.6,48,0.8,0.54,0.8,230,1017.638010930068,0.4681260170015249,2173.854846710545,2323.700097394882,1068.9020448016456,1254.7980525932364,0.4810059201607405
SWM A-2x ST1,2020-04-13 11:00:00.000,1500,210,0.55,450.0,1119.9,48,0.8,0.54,0.8,230,997.4525809353898,0.5167950931371683,1930.0736291446267,2029.5099196607396,913.2794638473326,1116.2304558134067,0.4109757587312996
SWM A-2x ST1,2020-04-13 11:30:00.000,1500,210,0.56,450.0,1151.3,48,0.8,0.54,0.8,230,1007.6143332338324,0.5028519977171984,2003.7990060855043,2116.2268744131966,931.1398247418064,1185.08704967139,0.4190129211338129
SWM A-2x ST1,2020-04-13 12:00:00.000,1500,210,0.56,450.0,1176.3,48,0.8,0.54,0.8,230,1028.2901748609574,0.4871931721182816,2110.641597028185,2240.710808202208,985.9127556089712,1254.7980525932364,0.4436607400240371
SWM A-2x ST1,2020-04-13 12:30:00.000,1500,210,0.54,450.0,1192.9,48,0.8,0.54,0.8,230,1031.9153483978057,0.4886639608939512,2111.7074942666977,2240.710808202208,1030.7269717730155,1209.9838364291925,0.4638271372978569
SWM A-2x ST1,2020-04-13 13:00:00.000,1500,210,0.54,450.0,1202.0,48,0.8,0.54,0.8,230,1032.0260250720476,0.473754976121942,2178.396169091445,2323.700097394882,1068.9020448016456,1254.7980525932364,0.4810059201607405
SWM A-2x ST1,2020-04-13 13:30:00.000,1500,210,0.54,450.0,1208.1,48,0.8,0.54,0.8,230,1036.3680555630417,0.4828255747655288,2146.4647063617663,2282.205452798545,1049.814508287331,1232.3909445112145,0.4724165287292988
SWM A-2x ST1,2020-04-13 14:00:00.000,1500,210,0.56,450.0,1210.5,48,0.8,0.54,0.8,230,1038.3453276002997,0.4758552056078441,2182.061508130286,2325.830209334661,1023.365292107251,1302.4649172274103,0.4605143814482629
SWM A-2x ST1,2020-04-13 14:30:00.000,1500,210,0.57,450.0,1210.1,48,0.8,0.54,0.8,230,1054.776330411668,0.4822775468531817,2187.0732678599497,2325.830209334661,1000.1069900139046,1325.723219320757,0.4500481455062571
SWM A-2x ST1,2020-04-13 15:00:00.000,1500,210,0.54,450.0,1208.3,48,0.8,0.54,0.8,230,1056.5726327755035,0.4829796626578468,2187.6130911209866,2325.830209334661,1069.8818962939442,1255.9483130407173,0.4814468533322749
SWM A-2x ST1,2020-04-13 15:30:00.000,1500,210,0.55,450.0,1202.5,48,0.8,0.54,0.8,230,1042.997979139334,0.4705216033344245,2216.6845724998952,2367.3628916442094,1065.313301239894,1302.0495904043153,0.4793909855579524
SWM A-2x ST1,2020-04-13 16:00:00.000,1500,210,0.56,450.0,1204.2,48,0.8,0.54,0.8,230,1047.042655215061,0.4792547063264397,2184.731086400386,2325.830209334661,1023.365292107251,1302.4649172274103,0.4605143814482629
SWM A-2x ST1,2020-04-13 16:30:00.000,1450,210,0.57,450.0,1205.6,48,0.8,0.54,0.8,230,1051.5864568464503,0.4738196642417857,2219.381203878942,2367.3628916442094,1017.96604340701,1349.3968482371993,0.4580847195331545
SWM A-2x ST1,2020-04-13 17:00:00.000,1450,210,0.56,450.0,1207.5,48,0.8,0.54,0.8,230,1038.1716649711218,0.4757873265697265,2182.0078152480546,2325.830209334661,1023.365292107251,1302.4649172274103,0.4605143814482629
SWM A-2x ST1,2020-04-13 17:30:00.000,1450,210,0.56,450.0,1209.2,48,0.8,0.54,0.8,230,1052.473368801948,0.4888569835227139,2152.926938299628,2284.2975270251145,1005.0909118910502,1279.2066151340644,0.4522909103509726
SWM A-2x ST1,2020-04-13 18:00:00.000,1450,210,0.55,450.0,1210.0,48,0.8,0.54,0.8,230,1036.438467084307,0.4751098762398464,2181.4711057723603,2325.830209334661,1046.6235942005976,1279.206615134064,0.470980617390269
SWM A-2x ST1,2020-04-13 18:30:00.000,1450,210,0.54,450.0,1209.2,48,0.8,0.54,0.8,230,1044.7961385018043,0.4935016763363502,2117.107577542888,2242.7648447155666,1031.6718285691609,1211.093016146406,0.4642523228561223
SWM A-2x ST1,2020-04-13 19:00:00.000,1450,210,0.56,450.0,1209.7,48,0.8,0.54,0.8,230,1051.916171166855,0.4811596042116354,2186.210483921205,2325.830209334661,1023.365292107251,1302.4649172274103,0.4605143814482629
SWM A-2x ST1,2020-04-13 19:30:00.000,1450,210,0.57,450.0,1209.6,48,0.8,0.54,0.8,230,1043.8903060935909,0.4617997926393768,2260.482405432289,2422.1329494967013,1041.5171682835817,1380.6157812131196,0.4686827257276117
SWM A-2x ST1,2020-04-13 20:00:00.000,1450,210,0.56,450.0,1209.6,48,0.8,0.54,0.8,230,1049.0537308407638,0.4706454433180592,2228.9682089449657,2380.3720365743447,1047.3636960927115,1333.0083404816332,0.4713136632417202
SWM A-2x ST1,2020-04-13 20:30:00.000,1450,210,0.58,450.0,1209.0,48,0.8,0.54,0.8,230,1042.1190351669716,0.4676348075038391,2228.4890227261712,2382.540268564734,1000.6669127971884,1381.8733557675455,0.4503001107587348
SWM A-2x ST1,2020-04-13 20:59:59.990,1400,210,0.57,450.0,1210.8,48,0.8,0.54,0.8,230,1029.3078754697945,0.4620329884038444,2227.780053163905,2386.8767678329687,1026.3570101681769,1360.519757664792,0.4618606545756795
SWM A-2x ST1,2020-04-13 21:29:59.985,1400,209,0.55,450.0,1211.0,48,0.8,0.54,0.8,230,1041.8943770666813,0.4596310282454325,2266.8060096898707,2430.958105902232,1093.9311476560042,1337.0269582462274,0.4922690164452019
SWM A-2x ST1,2020-04-13 21:59:59.980,1400,209,0.55,450.0,1209.3,48,0.8,0.54,0.8,230,1033.6937765787886,0.4640614168221113,2227.493472001001,2384.7085123176084,1073.1188305429237,1311.5896817746848,0.4829034737443156
SWM A-2x ST1,2020-04-13 22:29:59.975,1400,209,0.54,450.0,1209.6,48,0.8,0.54,0.8,230,1032.3297949107837,0.4578140753156334,2254.910564291975,2419.926690317432,1113.1662775460186,1306.7604127714137,0.5009248248957083
SWM A-2x ST1,2020-04-13 22:59:59.970,1450,209,0.56,450.0,1212.1,48,0.8,0.54,0.8,230,1029.3429410067458,0.4716008489389181,2182.657099372751,2330.0904678825987,1025.2398058683432,1304.8506620142557,0.4613579126407544
SWM A-2x ST1,2020-04-13 23:29:59.965,1450,209,0.57,450.0,1213.5,48,0.8,0.54,0.8,230,1021.9651104461128,0.4679946810898328,2183.710951727556,2334.350772655041,1003.770832241668,1330.5799404133736,0.4516968745087505
SWM A-2x ST1,2020-04-13 23:59:59.960,1500,210,0.56,450.0,1216.3,48,0.8,0.54,0.8,230,996.5368981324352,0.5135336039360896,1940.548564873384,2042.556926073161,898.7250474721909,1143.8318786009704,0.4044262713624859
SWM A-2x ST1,2020-04-14 00:29:59.955,1550,210,0.55,450.0,1221.3,48,0.8,0.54,0.8,230,1052.457551600383,0.5592482594597801,1881.914755741987,1955.6116426871813,880.0252392092316,1075.5864034779495,0.3960113576441542
SWM A-2x ST1,2020-04-14 00:59:59.950,900,209,0.56,450.0,1201.7,48,0.8,0.54,0.8,230,1156.540339120383,0.5749129306076954,2011.679121389555,2082.339834366747,916.2295271213684,1166.1103072453784,0.4123032872046158
SWM A-2x ST1,2020-04-14 01:29:59.945,900,210,0.55,450.0,1182.0,48,0.8,0.54,0.8,230,1141.6445113907118,0.4996636481538137,2284.826033690716,2415.5142078654267,1086.9813935394418,1328.5328143259849,0.4891416270927488
SWM A-2x ST1,2020-04-14 01:59:59.940,900,210,0.54,450.0,1164.9,48,0.8,0.54,0.8,230,1144.272295233228,0.5237283535898063,2184.8584049154674,2292.6659374290584,1054.626331217367,1238.0396062116915,0.4745818490478151
SWM A-2x ST1,2020-04-14 02:29:59.935,900,210,0.55,450.0,1149.8,48,0.8,0.54,0.8,230,1123.6346087428722,0.5063942315001915,2218.892986624488,2340.7413164846507,1053.3335924180926,1287.407724066558,0.4740001165881417
SWM A-2x ST1,2020-04-14 02:59:59.930,900,210,0.55,450.0,1136.1,48,0.8,0.54,0.8,230,1127.7603592091184,0.5072008233909138,2223.498675868517,2345.001736818355,1055.2507815682595,1289.750955250095,0.4748628517057168
SWM A-2x ST1,2020-04-14 03:29:59.925,900,210,0.56,450.0,1124.6,48,0.8,0.54,0.8,230,1124.7994791915714,0.5147893069942571,2184.9705576812216,2298.9423644045683,1011.53464033801,1287.4077240665583,0.4551905881521044
SWM A-2x ST1,2020-04-14 03:59:59.920,900,210,0.55,450.0,1114.8,48,0.8,0.54,0.8,230,1117.8670115077575,0.4965374865401623,2251.324505823266,2382.540268564734,1072.1431208541303,1310.3971477106038,0.4824644043843586
SWM A-2x ST1,2020-04-14 04:29:59.915,900,210,0.55,450.0,1106.3,48,0.8,0.54,0.8,230,1117.8434021590135,0.4899388678822788,2281.597716447363,2419.926690317432,1088.9670106428443,1330.9596796745875,0.4900351547892799
SWM A-2x ST1,2020-04-14 04:59:59.910,900,209,0.56,450.0,1098.8,48,0.8,0.54,0.8,230,1118.8599117176925,0.4839514555229344,2311.9259151906194,2457.1610045527614,1081.1508420032148,1376.0101625495463,0.4865178789014467
SWM A-2x ST1,2020-04-14 05:29:59.905,900,210,0.56,450.0,1092.5,48,0.8,0.54,0.8,230,1114.3243646451938,0.4826503078312398,2308.761325880726,2454.9167429477384,1080.1633668970048,1374.7533760507336,0.4860735151036522
SWM A-2x ST1,2020-04-14 05:59:59.900,900,210,0.57,450.0,1087.0,48,0.8,0.54,0.8,230,1128.1661195690924,0.5016457042322173,2248.9300915987747,2376.035607881024,1021.6953113888404,1354.3402964921836,0.4597628901249783
SWM A-2x ST1,2020-04-14 06:29:59.895,900,210,0.54,450.0,1082.3,48,0.8,0.54,0.8,230,1124.198945696526,0.5161759903124872,2177.937305871101,2290.5738178034217,1053.6639561895738,1236.909861613848,0.4741487802853082
SWM A-2x ST1,2020-04-14 06:59:59.890,900,209,0.56,450.0,1078.4,48,0.8,0.54,0.8,230,1118.28765638476,0.5208136964493931,2147.193255493469,2255.089297807274,992.2392910352004,1262.8500067720736,0.4465076809658401
SWM A-2x ST1,2020-04-14 07:29:59.885,900,210,0.57,450.0,1074.3,48,0.8,0.54,0.8,230,1117.1208308889577,0.4978100735260671,2244.0703599592007,2373.867411178092,1020.7629868065796,1353.1044243715123,0.4593433440629608
SWM A-2x ST1,2020-04-14 07:59:59.880,900,210,0.55,450.0,1071.1,48,0.8,0.54,0.8,230,1125.0899510321478,0.5097608399305518,2207.0937249425174,2325.830209334661,1046.6235942005976,1279.206615134064,0.470980617390269
SWM A-2x ST1,2020-04-14 08:29:59.875,900,210,0.54,450.0,1068.1,48,0.8,0.54,0.8,230,1114.7646862474833,0.5149141948852296,2164.952330545006,2277.79300749123,855.7930074912301,1422.0,0.3851068533710536
SWM A-2x ST1,2020-04-14 08:59:59.870,900,210,0.54,450.0,1065.6,48,0.8,0.54,0.8,230,1153.077899770452,0.5302053973769574,2174.775861345399,2277.79300749123,1047.7847834459658,1230.0082240452643,0.4715031525506846
SWM A-2x ST1,2020-04-14 09:29:59.865,900,210,0.54,450.0,1059.5,48,0.8,0.54,0.8,230,1070.4254998156666,0.5582260425833965,1917.5484806510967,1993.163014394695,916.8549866215596,1076.308027773135,0.4125847439797018
SWM A-2x ST1,2020-04-14 09:59:59.860,1400,210,0.54,450.0,1099.8,48,0.8,0.54,0.8,230,995.4181042545986,0.5242459910285953,1898.7614999239984,1992.1486753757529,916.388390672846,1075.7602847029066,0.4123747758027807
SWM A-2x ST1,2020-04-14 10:29:59.855,1400,210,0.54,450.0,1144.3,48,0.8,0.54,0.8,230,1005.3417802665508,0.5195033338027077,1935.197937821801,2033.2375852205216,935.28928920144,1097.948296019082,0.420880180140648
SWM A-2x ST1,2020-04-14 10:59:59.850,1500,210,0.54,450.0,1171.4,48,0.8,0.54,0.8,230,1026.1428836915009,0.5108115114079832,2008.848392752693,2116.2268744131966,973.4643622300704,1142.7625121831263,0.4380589630035316
SWM A-2x ST1,2020-04-14 11:29:59.845,1500,210,0.54,450.0,1187.1,48,0.8,0.54,0.8,230,1027.5600855380517,0.5029314622287884,2043.141387465245,2157.721519009533,992.5518987443852,1165.1696202651478,0.4466483544349733
SWM A-2x ST1,2020-04-14 11:59:59.840,1550,210,0.54,450.0,1195.3,48,0.8,0.54,0.8,230,1050.0358230819418,0.5124009366240028,2049.2464943569234,2157.721519009533,992.5518987443852,1165.1696202651478,0.4466483544349733
SWM A-2x ST1,2020-04-14 12:29:59.835,1500,210,0.54,450.0,1198.2,48,0.8,0.54,0.8,230,1052.4589603635254,0.5058544825411413,2080.5567543387906,2195.184198816718,1009.7847314556902,1185.3994673610275,0.4544031291550606
SWM A-2x ST1,2020-04-14 12:59:59.830,1500,210,0.54,450.0,1196.7,48,0.8,0.54,0.8,230,1044.0358017668152,0.5014197527962047,2082.1593005554164,2200.0,1012.0,1188.0,0.4554
SWM A-2x ST1,2020-04-14 13:29:59.825,1450,210,0.54,450.0,1191.6,48,0.8,0.54,0.8,230,1068.3182292033352,0.503433170683937,2122.065631376606,2240.710808202208,1030.7269717730155,1209.9838364291925,0.4638271372978569
SWM A-2x ST1,2020-04-14 13:59:59.820,1450,210,0.54,450.0,1193.5,48,0.8,0.54,0.8,230,1048.3047688750717,0.488347413730788,2146.6372901750888,2278.0213383947075,1047.8898156615653,1230.1315227331422,0.4715504170477044
SWM A-2x ST1,2020-04-14 14:29:59.815,1450,210,0.54,450.0,1192.6,48,0.8,0.54,0.8,230,1050.0322481985124,0.4890367996123483,2147.1436281090832,2278.0213383947075,1047.8898156615653,1230.1315227331422,0.4715504170477044
SWM A-2x ST1,2020-04-14 14:59:59.810,1450,210,0.54,450.0,1193.5,48,0.8,0.54,0.8,230,1050.0557426487983,0.4890461755522524,2147.1505046799093,2278.0213383947075,1047.8898156615653,1230.1315227331422,0.4715504170477044
SWM A-2x ST1,2020-04-14 15:29:59.805,1450,210,0.54,450.0,1180.7,50,0.8,0.65,0.8,230,1284.8659586576766,0.5922473918085296,2169.4750815771717,2236.6027686057128,1028.837273558628,1207.7654950470849,0.4629767731013825
SWM A-2x ST1,2020-04-14 15:59:59.800,1450,210,0.54,450.0,1166.2,50,0.8,0.65,0.8,230,1282.22542321666,0.5902186160679761,2172.458455747836,2240.710808202208,1030.7269717730155,1209.9838364291925,0.4638271372978569
SWM A-2x ST1,2020-04-14 16:29:59.795,1450,210,0.54,450.0,1152.6,50,0.8,0.65,0.8,230,1286.32065987988,0.582391387304183,2208.687641886494,2282.205452798545,1049.814508287331,1232.3909445112145,0.4724165287292988
SWM A-2x ST1,2020-04-14 16:59:59.790,1450,210,0.54,450.0,1141.5,50,0.8,0.65,0.8,230,1270.251475723799,0.5669548652747587,2240.4807746172314,2323.700097394882,1068.9020448016456,1254.7980525932364,0.4810059201607405
SWM A-2x ST1,2020-04-14 17:29:59.785,1450,210,0.54,450.0,1131.5,50,0.8,0.65,0.8,230,1264.6812503474478,0.5654526719125188,2236.581969044275,2320.52483065747,1067.441422102436,1253.083408555034,0.4803486399460962
SWM A-2x ST1,2020-04-14 17:59:59.780,1500,210,0.54,450.0,1122.5,50,0.8,0.65,0.8,230,1270.4446468105762,0.5677105453301595,2237.8387318342525,2320.52483065747,1067.441422102436,1253.083408555034,0.4803486399460962
SWM A-2x ST1,2020-04-14 18:29:59.775,1500,210,0.54,450.0,1114.1,50,0.8,0.65,0.8,230,1272.9990045358395,0.5635698898069741,2258.8130195739323,2344.696964310152,1078.5606035826695,1266.1363607274825,0.4853522716122013
SWM A-2x ST1,2020-04-14 18:59:59.770,1500,210,0.54,450.0,1106.5,50,0.8,0.65,0.8,230,1274.3252805374502,0.5549344105090841,2296.3529678550904,2388.9365296744945,1098.910803650267,1290.0257260242272,0.4945098616426203
SWM A-2x ST1,2020-04-14 19:29:59.765,1500,210,0.54,450.0,1100.0,50,0.8,0.65,0.8,230,1262.7857639166978,0.5436387972241339,2322.839669215276,2423.760605833229,1114.929878683285,1308.8307271499436,0.5017184454074783
SWM A-2x ST1,2020-04-14 19:59:59.760,1500,210,0.54,450.0,1094.0,50,0.8,0.65,0.8,230,1271.4338617932572,0.5561609223113992,2286.0898901512005,2377.5028230801418,1093.6512986168652,1283.8515244632763,0.4921430843775893
SWM A-2x ST1,2020-04-14 20:29:59.755,1500,210,0.54,450.0,1089.1,50,0.8,0.65,0.8,230,1278.215824179282,0.558754155972819,2287.617569401062,2377.5028230801418,1093.6512986168652,1283.8515244632763,0.4921430843775893
SWM A-2x ST1,2020-04-14 20:59:59.750,1500,210,0.55,450.0,1083.9,50,0.8,0.65,0.8,230,1269.0281136980925,0.5686372026911501,2231.700823815696,2313.6298601817016,1041.1334370817656,1272.496423099936,0.4685100466867944
SWM A-2x ST1,2020-04-14 21:29:59.745,1500,210,0.57,450.0,1080.0,50,0.8,0.65,0.8,230,1262.417250012269,0.5486347080407117,2301.016015776003,2397.7618550974,1031.037597691882,1366.7242574055178,0.4639669189613469
SWM A-2x ST1,2020-04-14 21:59:59.740,1500,210,0.57,450.0,1076.3,50,0.8,0.65,0.8,230,1259.6347215867986,0.5569983570636251,2261.469366314329,2351.388783063614,1011.0971767173542,1340.29160634626,0.4549937295228093
